NODE_141_length_5417_cov_4.404869	
NODE_141_length_545_cov_2.777778	
NODE_141_length_6313_cov_23.280789	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_141_length_7118_cov_3.402784	Bacteria;Proteobacteria
NODE_141_length_7316_cov_3.467053	
NODE_141_length_7936_cov_3.033592	
NODE_141_length_86512_cov_23.594319	
NODE_141_length_9096_cov_20.661382	
NODE_141_length_9364_cov_8.687413	
NODE_14200_length_6578_cov_4.571363	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae
NODE_142019_length_1448_cov_5.498205	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae
NODE_142030_length_1448_cov_4.644652	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae
NODE_142039_length_1448_cov_4.298636	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
NODE_14204_length_6577_cov_4.898651	
NODE_142062_length_1448_cov_3.629576	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_14206_length_6576_cov_5.997393	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales
NODE_14209_length_6575_cov_9.497853	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae
NODE_1420_length_1362_cov_2.509728	Bacteria
NODE_14210_length_6575_cov_7.649080	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae
NODE_14211_length_6575_cov_5.785276	
NODE_142150_length_1447_cov_8.228448	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_14215_length_6573_cov_5.494323	Bacteria;Proteobacteria
NODE_142160_length_1447_cov_6.461207	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_142167_length_1447_cov_5.378592	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_142176_length_1447_cov_4.859195	Bacteria;Proteobacteria
NODE_14217_length_6571_cov_13.370473	Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae
NODE_14218_length_6571_cov_6.863260	
NODE_142209_length_1447_cov_3.768678	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
NODE_142223_length_1447_cov_3.398707	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
NODE_14227_length_6569_cov_5.554037	
NODE_142297_length_1446_cov_9.096334	Bacteria;Cyanobacteria;Oscillatoriales;Cyanothecaceae;Cyanothece;Cyanothece sp. PCC 7822
NODE_1422_length_1055_cov_1.706544	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae
NODE_142306_length_1446_cov_6.640546	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
NODE_142319_length_1446_cov_5.212078	Bacteria;Bacteroidetes
NODE_14232_length_6568_cov_4.422386	Bacteria;Proteobacteria;Betaproteobacteria
NODE_142330_length_1446_cov_4.661395	Bacteria;Proteobacteria
NODE_142337_length_1446_cov_4.175413	Bacteria
NODE_14233_length_6567_cov_13.953163	Bacteria;Proteobacteria
NODE_14236_length_6566_cov_8.286131	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_1423_length_1053_cov_2.034836	Bacteria;Proteobacteria
NODE_1423_length_25158_cov_6.946819	
NODE_14242_length_6563_cov_9.949293	Bacteria;Cyanobacteria;Oscillatoriales;Cyanothecaceae
NODE_14246_length_6563_cov_5.784573	
NODE_14247_length_6562_cov_70.768096	Bacteria
NODE_142495_length_1445_cov_3.954676	
NODE_142518_length_1445_cov_3.367626	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_14255_length_6561_cov_9.615125	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae
NODE_142581_length_1444_cov_28.382289	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales;Candidatus Planktophila;Candidatus Planktophila limnetica
NODE_142587_length_1444_cov_16.559395	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_1425_length_25124_cov_18.388927	Bacteria
NODE_142619_length_1444_cov_4.967603	Bacteria;Bacteroidetes
NODE_14261_length_6560_cov_5.298540	
NODE_14266_length_6558_cov_7.640474	
NODE_14274_length_6557_cov_6.745155	
NODE_14276_length_6557_cov_3.770071	
NODE_14285_length_6554_cov_4.799046	
NODE_14286_length_6554_cov_4.771042	
NODE_142895_length_1442_cov_8.064888	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae
NODE_142897_length_1442_cov_7.910598	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
NODE_142905_length_1442_cov_6.736842	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
NODE_142908_length_1442_cov_6.113915	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_14290_length_6553_cov_5.348415	Bacteria
NODE_142911_length_1442_cov_5.674117	Bacteria;Proteobacteria
NODE_14291_length_6553_cov_5.068175	Bacteria
NODE_14295_length_6552_cov_6.073880	Bacteria;Actinobacteria;Actinobacteria
NODE_14296_length_6551_cov_11.492765	Bacteria;Cyanobacteria
NODE_14298_length_6551_cov_5.879618	
NODE_1429_length_1249_cov_3.369454	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_1429_length_25075_cov_7.440967	
NODE_142_length_10160_cov_28.444709	Bacteria;Proteobacteria
NODE_142_length_11342_cov_5.785974	
NODE_142_length_11454_cov_4.722159	
NODE_142_length_12170_cov_3.896138	Bacteria
NODE_142_length_1375_cov_2.289676	Bacteria;Proteobacteria
NODE_142_length_15841_cov_8.229827	
NODE_142_length_1707_cov_1.588344	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Candidatus Fonsibacter;Candidatus Fonsibacter ubiquis
NODE_142_length_1742_cov_0.644444	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus planktonicus
NODE_142_length_2482_cov_4.310603	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_142_length_2491_cov_13.339685	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax sp. T1
NODE_142_length_3212_cov_1.122169	
NODE_142_length_3994_cov_2.788614	
NODE_142_length_4240_cov_4.468412	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_142_length_4949_cov_3.748153	
NODE_142_length_5228_cov_3.300524	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
NODE_142_length_5416_cov_3.891178	Bacteria
NODE_142_length_5419_cov_4.310558	
NODE_142_length_544_cov_2.364026	Bacteria
NODE_142_length_6238_cov_17.756208	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_142_length_7040_cov_2.965963	Bacteria;Proteobacteria
NODE_142_length_7095_cov_3.348817	
NODE_142_length_7276_cov_3.357827	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
NODE_142_length_7407_cov_7.676398	
NODE_142_length_7921_cov_3.149286	Bacteria
NODE_142_length_86252_cov_19.025755	
NODE_142_length_8992_cov_2.904543	
NODE_142_length_9082_cov_3.951360	
NODE_14301_length_6550_cov_5.679600	
NODE_14306_length_6548_cov_49.929154	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_14307_length_6548_cov_7.259048	
NODE_1430_length_25067_cov_6.189549	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_14312_length_6547_cov_7.871226	Bacteria;Proteobacteria
NODE_143155_length_1441_cov_3.207071	Bacteria
NODE_14321_length_6545_cov_4.429584	Bacteria
NODE_14322_length_6544_cov_16.784404	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_143241_length_1440_cov_4.922022	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia sp. WG5
NODE_143242_length_1440_cov_4.844765	Bacteria
NODE_14324_length_6544_cov_5.774233	Bacteria;Verrucomicrobia
NODE_143250_length_1440_cov_4.415162	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_143254_length_1440_cov_4.340794	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_14325_length_6544_cov_4.548621	Bacteria;Verrucomicrobia
NODE_143260_length_1440_cov_4.064260	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Gemmataceae;Gemmata;Gemmata sp. SH-PL17
NODE_143265_length_1440_cov_3.922744	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae
NODE_1432_length_25049_cov_6.654877	Bacteria;Proteobacteria;Betaproteobacteria
NODE_14330_length_6543_cov_7.001079	Bacteria
NODE_14331_length_6543_cov_4.960388	Bacteria;Proteobacteria;Betaproteobacteria
NODE_143322_length_1440_cov_2.746570	uncultured organism
NODE_14333_length_6542_cov_18.951904	Bacteria
NODE_14336_length_6542_cov_7.192385	Bacteria
NODE_143406_length_1439_cov_3.636561	Bacteria;Proteobacteria
NODE_143494_length_1438_cov_75.879248	Bacteria
NODE_1434_length_1342_cov_2.955731	Bacteria;uncultured bacterium gwf2_scaffold_495
NODE_143524_length_1438_cov_5.385394	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_143535_length_1438_cov_4.786696	Bacteria
NODE_14359_length_6536_cov_11.571517	
NODE_1435_length_1341_cov_3.962025	Bacteria;uncultured bacterium gwf2_scaffold_495
NODE_1435_length_25000_cov_12.719944	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_143633_length_1437_cov_74.814038	Bacteria
NODE_143648_length_1437_cov_7.228654	
NODE_143649_length_1437_cov_6.839363	Bacteria
NODE_14365_length_6534_cov_18.182127	Bacteria
NODE_14366_length_6534_cov_7.551474	
NODE_143670_length_1437_cov_4.861795	Bacteria
NODE_143674_length_1437_cov_4.609986	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_14368_length_6534_cov_6.656891	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_143700_length_1437_cov_3.629522	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas
NODE_14370_length_6534_cov_5.807686	Bacteria
NODE_14373_length_6533_cov_15.059432	Bacteria;Cyanobacteria;Nostocales;Nostocaceae
NODE_143778_length_1436_cov_27.957277	Bacteria;Cyanobacteria;Oscillatoriales;Microcoleaceae;Arthrospira;Arthrospira sp. PCC 8005
NODE_14377_length_6532_cov_9.615563	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_14378_length_6532_cov_7.218157	Bacteria;Proteobacteria;Betaproteobacteria
NODE_143798_length_1436_cov_6.539464	Bacteria
NODE_1437_length_1238_cov_3.595177	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae
NODE_1437_length_24985_cov_7.983875	
NODE_143804_length_1436_cov_5.821144	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_14381_length_6531_cov_6.799876	
NODE_14382_length_6531_cov_6.739809	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_143833_length_1436_cov_4.412744	Bacteria
NODE_14383_length_6531_cov_5.651328	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae
NODE_143845_length_1436_cov_4.130340	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
NODE_14388_length_6529_cov_16.653383	
NODE_14389_length_6529_cov_11.902688	Bacteria;Cyanobacteria;Chroococcales
NODE_1438_length_24970_cov_22.039575	Bacteria;Bacteroidetes
NODE_14394_length_6527_cov_8.025340	Bacteria;Bacteroidetes
NODE_143958_length_1435_cov_6.666667	Bacteria
NODE_143960_length_1435_cov_6.440580	Bacteria
NODE_14396_length_6527_cov_7.240729	Bacteria;Proteobacteria
NODE_143_length_10156_cov_21.050005	
NODE_143_length_11315_cov_6.298986	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae
NODE_143_length_11321_cov_5.469139	
NODE_143_length_1204_cov_4.211180	Bacteria
NODE_143_length_12096_cov_3.751560	
NODE_143_length_1341_cov_4.819620	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_143_length_15839_cov_7.867085	
NODE_143_length_1705_cov_1.616093	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Candidatus Fonsibacter;Candidatus Fonsibacter ubiquis
NODE_143_length_1738_cov_3.609874	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus planktonicus
NODE_143_length_2446_cov_10.313634	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Sterolibacteriaceae
NODE_143_length_3760_cov_2.265001	Bacteria;Proteobacteria
NODE_143_length_3980_cov_1.883167	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_143_length_4413_cov_2.735470	
NODE_143_length_4935_cov_5.678057	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_143_length_6137_cov_21.068812	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_143_length_7057_cov_3.333381	Bacteria
NODE_143_length_7191_cov_4.023194	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
NODE_143_length_7381_cov_5.427985	Bacteria;Bacteroidetes
NODE_143_length_7868_cov_2.699525	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_143_length_86028_cov_21.143103	
NODE_143_length_8975_cov_3.003147	
NODE_143_length_8993_cov_9.746523	Bacteria;Proteobacteria
NODE_143_length_9039_cov_4.342557	Bacteria;Proteobacteria
NODE_144010_length_1435_cov_3.799275	Bacteria
NODE_144020_length_1435_cov_3.563768	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_144021_length_1435_cov_3.562319	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
NODE_144028_length_1435_cov_3.353623	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae
NODE_14406_length_6523_cov_5.568336	
NODE_144083_length_1434_cov_78.588832	Bacteria;Verrucomicrobia
NODE_1440_length_24958_cov_32.299402	Bacteria;Actinobacteria
NODE_144103_length_1434_cov_8.524293	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
NODE_144122_length_1434_cov_5.170413	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae
NODE_14412_length_6520_cov_7.512606	Bacteria;Proteobacteria
NODE_144143_length_1434_cov_4.250181	Bacteria;Proteobacteria;Betaproteobacteria
NODE_144174_length_1434_cov_3.575054	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;[Polyangium] brachysporum
NODE_1441_length_24950_cov_25.801085	
NODE_14420_length_6518_cov_9.896952	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae
NODE_14425_length_6517_cov_8.713556	Bacteria;Actinobacteria;Actinobacteria
NODE_144284_length_1433_cov_5.339623	
NODE_14430_length_6514_cov_6.096455	Bacteria;Verrucomicrobia
NODE_144333_length_1433_cov_3.445573	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;[Polyangium] brachysporum
NODE_14436_length_6513_cov_4.814803	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_1443_length_1224_cov_2.948561	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
NODE_1443_length_1334_cov_2.482100	Bacteria;uncultured bacterium gwf2_scaffold_170
NODE_1443_length_24922_cov_21.973137	
NODE_144459_length_1432_cov_3.622367	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae
NODE_14447_length_6510_cov_6.930132	
NODE_1444_length_24895_cov_10.992351	
NODE_144531_length_1431_cov_51.203488	Bacteria;Actinobacteria
NODE_14454_length_6509_cov_6.190579	Bacteria;Firmicutes
NODE_144559_length_1431_cov_5.231105	Bacteria;Proteobacteria;Betaproteobacteria
NODE_14457_length_6508_cov_4.923601	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_14459_length_6507_cov_4.111128	
NODE_1445_length_1037_cov_2.062500	Bacteria
NODE_1445_length_1331_cov_2.260766	Bacteria;Proteobacteria
NODE_144607_length_1431_cov_3.610465	Bacteria;Proteobacteria
NODE_14460_length_6506_cov_12.481476	Bacteria;Cyanobacteria
NODE_144617_length_1431_cov_3.401890	Bacteria;Cyanobacteria;Synechococcales;Pseudanabaenaceae
NODE_14462_length_6506_cov_6.756007	Bacteria
NODE_14465_length_6505_cov_6.316744	Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinilabiliaceae
NODE_144702_length_1430_cov_14.544727	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae
NODE_144703_length_1430_cov_12.371636	Bacteria;Cyanobacteria;Chroococcales;Microcystaceae
NODE_14470_length_6503_cov_8.567773	Bacteria;Bacteroidetes
NODE_14471_length_6503_cov_7.588710	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae
NODE_144732_length_1430_cov_5.040727	
NODE_14475_length_6502_cov_6.817900	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_14477_length_6501_cov_10.177164	
NODE_14478_length_6501_cov_5.238753	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_14482_length_6499_cov_7.415891	Bacteria
NODE_144920_length_1429_cov_3.844250	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_14493_length_6496_cov_5.818817	Bacteria;Actinobacteria;Actinobacteria;Streptosporangiales;Streptosporangiaceae
NODE_14494_length_6496_cov_5.145785	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
NODE_14496_length_6495_cov_5.431988	Bacteria
NODE_14497_length_6495_cov_4.744410	Bacteria
NODE_14498_length_6494_cov_20.405653	Bacteria;Proteobacteria
NODE_144_length_10151_cov_30.595196	
NODE_144_length_11199_cov_16.388150	
NODE_144_length_11226_cov_4.818459	Bacteria
NODE_144_length_12033_cov_3.724406	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales
NODE_144_length_15723_cov_9.251949	Bacteria
NODE_144_length_1701_cov_1.932266	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Candidatus Fonsibacter;Candidatus Fonsibacter ubiquis
NODE_144_length_1707_cov_5.051534	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus planktonicus
NODE_144_length_2406_cov_16.869043	Bacteria;Proteobacteria;Betaproteobacteria
NODE_144_length_3751_cov_2.514970	
NODE_144_length_3954_cov_2.378385	Bacteria;Proteobacteria
NODE_144_length_4041_cov_3.092079	Bacteria
NODE_144_length_4398_cov_3.794955	Bacteria;Proteobacteria;Gammaproteobacteria
NODE_144_length_4930_cov_5.289100	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_144_length_5210_cov_2.489188	Bacteria;uncultured bacterium gwf2_scaffold_170
NODE_144_length_6100_cov_15.597045	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_144_length_7009_cov_3.644403	Bacteria;Proteobacteria
NODE_144_length_7018_cov_2.985161	Bacteria;Proteobacteria
NODE_144_length_7190_cov_2.741459	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_144_length_7865_cov_3.826785	Bacteria;Bacteroidetes
NODE_144_length_85954_cov_18.296104	
NODE_144_length_9033_cov_3.736824	
NODE_145013_length_1428_cov_8.755280	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_145017_length_1428_cov_7.164603	Bacteria
NODE_145019_length_1428_cov_6.564457	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
NODE_14501_length_6494_cov_14.321789	Bacteria
NODE_14508_length_6492_cov_16.154109	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae
NODE_1450_length_1034_cov_1.591432	Bacteria;Proteobacteria
NODE_1450_length_1218_cov_2.890447	
NODE_1450_length_24852_cov_5.738597	
NODE_14517_length_6488_cov_16.647598	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae
NODE_1451_length_1324_cov_2.386528	Bacteria;Cyanobacteria;Nostocales
NODE_145200_length_1427_cov_5.970845	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_145205_length_1427_cov_5.450437	
NODE_145210_length_1427_cov_5.040087	Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae
NODE_14521_length_6487_cov_23.494092	Bacteria;uncultured bacterium
NODE_145231_length_1427_cov_4.235423	
NODE_14527_length_6485_cov_13.739658	
NODE_14529_length_6485_cov_11.412908	
NODE_1452_length_1217_cov_2.297368	
NODE_145304_length_1427_cov_2.798834	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_145317_length_1427_cov_2.456997	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_145356_length_1426_cov_7.757841	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
NODE_14537_length_6483_cov_11.896235	
NODE_145383_length_1426_cov_5.347921	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae
NODE_145418_length_1426_cov_3.797958	
NODE_14542_length_6482_cov_6.146102	
NODE_145453_length_1426_cov_3.061269	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae
NODE_14547_length_6480_cov_11.449027	Bacteria;Proteobacteria;Betaproteobacteria
NODE_14548_length_6480_cov_11.107237	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
NODE_1454_length_24808_cov_22.055508	Bacteria;Proteobacteria;Betaproteobacteria
NODE_14551_length_6480_cov_8.586926	Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae
NODE_14552_length_6480_cov_4.860389	Bacteria;Proteobacteria
NODE_14554_length_6479_cov_22.082036	
NODE_145552_length_1425_cov_4.814599	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
NODE_1455_length_1213_cov_3.908451	
NODE_1455_length_24808_cov_21.325052	Bacteria;Proteobacteria
NODE_14560_length_6476_cov_6.094378	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales
NODE_145628_length_1425_cov_2.604380	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium sp. PP1Y
NODE_145648_length_1424_cov_80.400292	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae
NODE_14567_length_6474_cov_6.213273	
NODE_14575_length_6472_cov_14.458781	Bacteria
NODE_14576_length_6472_cov_7.547452	Bacteria;Proteobacteria
NODE_145780_length_1424_cov_3.223521	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
NODE_14579_length_6471_cov_7.165991	Bacteria
NODE_1457_length_24765_cov_7.416471	
NODE_14584_length_6470_cov_12.272798	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae
NODE_145866_length_1423_cov_4.958333	Bacteria
NODE_145869_length_1423_cov_4.724415	Bacteria
NODE_145892_length_1423_cov_3.682018	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Hydrogenophaga sp. PBC
NODE_14590_length_6468_cov_59.039139	
NODE_145941_length_1423_cov_2.642544	Bacteria;uncultured bacterium contig00080
NODE_145969_length_1422_cov_25.588149	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae
NODE_1459_length_1030_cov_1.526758	Bacteria;Actinobacteria;Actinobacteria;Candidatus Nanopelagicales
NODE_145_length_10118_cov_44.467683	
NODE_145_length_11175_cov_6.228239	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae
NODE_145_length_12031_cov_3.204952	
NODE_145_length_15699_cov_11.108501	
NODE_145_length_1699_cov_1.509248	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus planktonicus
NODE_145_length_1700_cov_0.813925	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Candidatus Fonsibacter;Candidatus Fonsibacter ubiquis
NODE_145_length_2377_cov_1.346522	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_145_length_2390_cov_13.736706	Bacteria;Proteobacteria;Betaproteobacteria
NODE_145_length_3932_cov_3.099351	
NODE_145_length_4159_cov_2.754287	Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae
NODE_145_length_4907_cov_4.174534	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonamonadaceae
NODE_145_length_5036_cov_1.526719	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
NODE_145_length_5340_cov_3.555197	Bacteria
NODE_145_length_5353_cov_3.334913	
NODE_145_length_6096_cov_17.433295	
NODE_145_length_6951_cov_2.534187	Bacteria;Proteobacteria
NODE_145_length_7179_cov_4.113067	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae
NODE_145_length_7276_cov_7.367968	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae
NODE_145_length_7844_cov_3.448436	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
NODE_145_length_85669_cov_13.225302	Bacteria;Proteobacteria
NODE_145_length_8860_cov_3.788455	Bacteria;Proteobacteria
NODE_145_length_8979_cov_9.492923	
NODE_145_length_8999_cov_3.886685	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae
NODE_146009_length_1422_cov_4.633504	Bacteria;Proteobacteria
NODE_14601_length_6466_cov_7.594447	
NODE_146029_length_1422_cov_4.113387	
NODE_14602_length_6466_cov_7.446108	
NODE_14603_length_6465_cov_6.055694	Bacteria
NODE_14605_length_6464_cov_7.421907	
NODE_14606_length_6463_cov_8.386236	
NODE_1460_length_1028_cov_4.368034	
NODE_1460_length_24738_cov_13.766155	Bacteria;Cyanobacteria
NODE_14612_length_6463_cov_4.271536	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae
NODE_146133_length_1421_cov_241.978770	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas
NODE_146153_length_1421_cov_9.616398	Bacteria;Actinobacteria;Actinobacteria bacterium IMCC19121
