Genomic bins	B7_22mMystic	B9_PosControlEColiMystic	A3_1mMystic	A7_9mMystic	B3_17mMystic	A5_5mMystic	H2_PosControlEBAlly	A4_3mMystic	B5_20mMystic	B1_13mMystic	A1_FB_ShallowInflow	B6_21mMystic	B2_15mMystic	H3_PosControlEMAlly	B4_19mMystic	A6_7mMystic	A8_11mMystic
bin.58	4.19767185119	7.59027705615	5.49699147139	18.5561342973	7.58312965153	15.8535435444	7.92430391006	5.07428645102	6.23329787451	12.533052487	9.18874770807	4.99178882001	7.28162326499	0.66234868848	5.91887839576	22.4711987715	14.4646078944
bin.72	1.48127545633	0.0	9.09480549873	25.1564534112	3.04784833422	11.9104943581	0.00354236946956	9.56509074224	1.91226559239	17.5354617212	2.07117346613	1.68344510392	4.05054809676	0.00919230802375	2.11802610752	29.7025353484	20.4399822089
bin.142	0.244295203502	0.0102171867067	0.0891965751826	2.04075071626	0.530530877053	0.804928708658	0.00397143025356	0.0918957034868	0.305959312544	8.45555248688	0.846179242009	0.257090844359	1.96452991986	0.00455470773029	0.342184956755	0.586372737857	5.79790203083
bin.69	0.285732346622	0.0	0.940256397377	5.68536372338	0.868002253794	3.17588218146	0.0	0.877025899716	0.428618199851	2.5941547851	1.26149527201	0.474396175595	1.34016789255	0.0	0.462435502364	3.06454177482	3.3007093936
bin.121	1.3353608345	0.015409767744	0.0792697405901	0.284507972072	4.69966517451	0.449582800835	0.00231211670693	0.0873658449658	1.89282543449	8.30932722621	0.376373978989	1.43901064606	9.33443997127	0.0135153339677	1.86613607246	0.169799000034	1.23202023374
bin.182	17.1036262695	0.0	0.016164250637	0.0120688893689	1.67576973084	0.0149769275289	0.0	0.0146066162921	10.5618769972	0.0462721140455	0.170947187626	12.4436102551	0.32483060297	0.00585335828906	10.1001067474	0.0145930781048	0.0314017939062
bin.123	0.392873460445	0.019181163667	1.15460781845	6.72816106794	0.791329162899	2.96182245965	0.00184871991014	1.29037956108	0.472642046787	4.51221733288	0.463951822323	0.446129066954	1.20543176022	0.00388949965597	0.525857775479	8.07317367266	5.3280881319
bin.131	0.34589347634	0.0	0.935722467833	3.40405288283	0.513017393618	10.1724662472	0.0	1.04058432829	0.406686422503	3.26352591614	0.666659669284	0.382639281706	0.930517607475	0.0234062329717	0.45897167666	4.17603239253	2.20123355991
bin.212	0.207709201957	0.0	0.237358292067	13.5340777571	1.50854930428	6.29917276136	0.00177777734308	0.290569898396	0.230635991767	12.7358061948	0.105213974736	0.244447684776	5.54131729356	0.00197610875148	0.254088685922	17.9257963603	13.8816006564
bin.190	3.92056071968	0.00399717860507	0.0681390558342	0.120766161351	9.35818717957	0.290665971823	0.0	0.0685273467473	5.54095192338	13.3091766478	0.170727017481	5.25293885981	17.535996403	0.013998004402	5.0782636322	0.182568303303	0.222895735984
bin.159	0.40747429297	0.0	0.754085877919	6.15314906661	0.546245085925	2.16423100247	0.00145044693251	0.934970438011	0.375281531899	4.49817540928	0.457836056773	0.326826299694	0.981147951029	0.0	0.383564435024	4.57338718632	9.77288982813
bin.170	0.305602331755	0.0	0.355277555071	5.65939374667	0.503375723671	0.723783380071	0.0	0.298029034846	0.343019509709	3.3199877868	0.576157354816	0.340364222174	0.954982797908	0.0631476298819	0.231667685043	3.75384761629	5.86047288206
bin.52	1.96279857128	0.0	6.42665698086	3.57584182156	2.44865282983	4.3387706811	0.0	6.30322150867	2.60042311083	6.51839757091	7.76028685979	2.33404681184	2.02855806069	0.0153705639491	2.69008567867	4.02979840934	3.70338600603
bin.202	0.283469010592	0.0	1.72563776176	20.8678466119	0.390969121678	2.71180034546	0.0	1.90192963481	0.295899791583	7.00385995069	0.367246213595	0.310640724376	1.18245294469	0.0	0.403373984325	17.6677577833	14.2874687424
bin.209	2.51168321961	0.00453239907486	0.674899616028	16.3313753111	8.59205994038	4.15297501332	0.00161064914856	0.667785473476	4.39051034737	21.4735140833	0.60978522988	3.30190662808	13.9975144246	0.00340985721163	4.09346751036	13.75879638	17.5453181054
bin.65	1.12783473157	0.0	2.58114244456	36.5908240077	0.68704285014	2.18218180801	0.0	2.71853525591	0.957417463514	9.22707640769	2.36248746691	0.714210432696	1.09975760306	0.0	0.998081063736	29.5986755203	16.6626231298
bin.226	7.64263428167	0.0	0.038693418302	0.122020317794	6.60361504588	0.0411021774533	0.0	0.0722459181874	7.24456198428	1.4342315354	0.0887539670053	7.40658833393	4.08291473495	0.0	8.00586575699	0.0375104510233	0.436205932993
bin.154	8.80805592243	0.00415001639676	0.0286800123018	0.0174134871511	5.56554306552	0.0424938100291	0.00117074144847	0.0346687974616	7.9772260859	0.0457221507094	0.1463492554	9.81138185515	0.961626471581	0.00996207869391	9.8000601377	0.0228960813023	0.0281129259976
bin.91	18.9483658302	0.0219916533071	0.0454644294304	0.030545103869	28.0855468372	0.065388909383	0.0	0.0598063803235	25.5963992685	1.25739735947	0.251005261207	23.5489193137	13.7055968645	0.0330841574642	25.7624841949	0.0542395649183	0.0774927667108
bin.51	0.279266807312	0.00275961761923	3.5983372542	3.46243942691	0.381911947415	7.32683954787	0.00128891326202	3.45293317098	0.340819342226	1.1536509354	4.71561686912	0.36633590029	0.553706201929	0.0589792633094	0.355801576351	5.7685226731	1.51485832854
bin.94	4.96413830085	0.0	0.112929591003	0.130798044081	5.92404928534	0.335521104325	0.0	0.113207256062	6.4036382702	1.23761850899	0.342873434984	6.18406964447	6.68489113934	0.115768241412	6.23882763093	0.146573407689	0.14886896354
bin.111	0.524613090384	0.0	1.67676335912	7.47231014066	1.61837369172	7.03357168767	0.0	1.79198769177	0.740175541066	11.3536547287	0.885014617843	0.607951822831	3.03790512704	0.0	0.75589125858	9.65174763434	6.91315018691
bin.75	2.08439316481	0.0028671061744	0.794201904319	1.40357301474	1.67234905892	4.71025203885	0.0	0.665020921418	1.37641058177	3.06546274201	1.14808631257	1.78555590606	1.58937989225	0.0514124236558	2.3622917367	3.88468792015	3.63209273794
bin.158	0.100241043708	0.0	0.348270538119	1.05300598325	0.0726969073068	5.94747227894	0.0	0.434519820617	0.0614423843879	0.637712551969	0.397402400074	0.0841914290969	0.157461652205	0.0111479721731	0.0776801359862	34.2561552008	0.987624788801
bin.132	0.705019427595	0.0	0.295885939993	4.89116077961	1.08659419675	0.582758073047	0.0	0.361629611475	0.747850267547	3.82373003361	0.397313154874	0.735949490719	1.49630169411	0.00760030929756	0.852732590932	1.64385641319	7.59649831759
bin.125	0.428451581888	0.0	0.233833865956	5.49645814912	0.785328388281	1.41463295845	0.0	0.236905427676	0.540707269479	4.10159992894	0.536616045127	0.538406241336	1.81079193473	0.0246797428737	0.500934136516	2.15760239792	5.61917511854
bin.135	3.3399474716	0.0	0.216742283045	0.460293240913	4.85064443815	0.566589646603	0.0	0.202210380869	4.79473680972	19.236112233	0.766165993857	4.15620576514	8.27148948269	0.0305916234112	5.07341284516	0.080848335246	3.7642810349
bin.100	0.345816145365	0.00112436466307	0.656703398654	9.04038572587	0.589943706238	2.76352741784	0.00117666906802	0.909258187007	0.275547309983	4.35322100957	1.46346835756	0.330114157312	1.68852200987	0.0313245128046	0.277566077304	2.38161962749	10.1405103174
bin.130	0.76089829393	0.0	2.72390515031	9.88833914086	0.769876574504	2.47682245275	0.0	2.3259849314	0.885244470212	7.7022390251	0.704998978604	0.945134376713	1.10741498489	0.0	0.944734305144	6.62290214765	9.01738629432
bin.199	18.0094431725	0.0053614214033	0.0142235010783	0.0171054029426	6.34456933412	0.0215363669595	0.0	0.0226754833009	6.33691461429	1.19646642748	0.0754213904714	10.0807002396	2.44077946934	0.00182856809923	5.97438562869	0.0221776134689	0.0994050415998
bin.167	0.105133971934	0.0	0.2405917297	3.82220340817	0.292875727643	0.804817997371	0.0	0.295556482573	0.153154736763	4.42137083429	0.280810499218	0.183149394765	0.544068806289	0.0	0.195461985564	1.65367178893	6.91942331422
bin.115	12.9181290048	0.0	0.013514821849	0.0185788541451	20.6948937606	0.0344539755896	0.0	0.0240440326326	17.683072747	0.846626365756	0.185434248031	16.1559771243	10.6368365507	0.0710412010733	18.4296537292	0.0201921755702	0.0377552758196
bin.144	3.39686050832	0.0	0.0714869131544	0.113349014608	4.74763297074	0.792667191765	0.0	0.067907106991	4.33756897517	1.81117411194	0.269353820452	4.12163486358	5.87151175335	0.038312069232	4.30432626945	0.252746426573	0.144616797984
bin.47	0.0433770390592	0.0	2.16669903981	1.9771183116	0.100885642645	93.1833520554	0.0	2.73985585258	0.0376017836133	0.709212643876	7.21205152121	0.0406594617567	0.110172090806	0.0354841009669	0.0578378269056	84.0521207726	1.20633605463
bin.165	0.549035912232	0.0	1.22403554241	26.802261303	2.56476706069	21.3951074276	0.0	1.14852775558	0.826486929197	20.5149113496	0.760540197964	0.69947057653	7.28795419507	0.0075515352636	0.759431956595	39.5741617046	24.7389521307
bin.57	0.230524174204	0.0	4.44081648029	0.585505512518	0.197195854501	11.8009295633	0.0	4.62960891962	0.200342972822	0.57039949164	2.95216669156	0.184825012061	0.265853425539	0.0123637819025	0.184179698283	1.13555405266	0.526656534454
bin.23	3.48438166343	0.0	25.5616629735	24.9882346498	4.94900156337	9.02042753418	0.00757678051053	24.7535678996	5.13306646236	18.3686706331	14.1368429107	4.0222334363	4.85825928997	0.0144935011826	4.94726175634	15.204166518	26.3671290709
bin.151	0.929680672397	0.0	1.84009867235	8.7188796311	1.15461561431	2.51021971393	0.0	1.60972468982	1.1545383953	6.28453516511	0.885070668519	1.04774712194	1.32862058772	0.0	1.26262151583	6.28835869161	7.8538817652
