Gene_Sequence	A1_FB_ShallowInflow	A3_1mMystic	A4_3mMystic	A5_5mMystic	A6_7mMystic	A7_9mMystic	A8_11mMystic	B1_13mMystic	B2_15mMystic	B3_17mMystic	B4_19mMystic	B5_20mMystic	B6_21mMystic	B7_22mMystic	B9_PosControlEColiMystic	H2_PosControlEBAlly	H3_PosControlEMAlly
bin_17_JDLOKFIE_00063	113.442165	62.651173	43.924063	120.856349	13.832525	123.877027	93.420324	57.322171	45.728731	40.04832	25.864789	41.455491	58.374803	43.830242	42.363311	0.0	0.0
bin_17_JDLOKFIE_00064	15.755606	9.286448	69.287986	60.285076	49.896155	133.019753	131.719534	55.879353	30.866898	14.41326	9.322327	14.947067	8.775521	27.170764	0.0	0.0	77.944753
bin_17_JDLOKFIE_00065	30.155086	15.851212	0.0	8.939216	32.110373	268.016995	171.151802	135.267601	25.254381	14.184298	45.284073	14.479933	16.907006	15.278923	0.0	0.0	0.0
bin_17_JDLOKFIE_00087	59.418052	62.283657	60.154987	28.101745	37.826465	150.571523	66.915543	65.846954	62.993623	44.18275	7.094399	45.420729	39.876018	0.0	0.0	21.927345	0.0
bin_17_JDLOKFIE_00090	48.567559	46.303771	40.407133	106.773713	36.160998	137.405566	139.405069	71.826518	48.22956	21.884182	26.119858	34.3211	26.945989	16.150015	0.0	7.018517	0.0
bin_17_JDLOKFIE_00103	11.294564	35.496876	28.556449	53.383839	65.861523	242.255746	165.157221	124.881278	52.274553	31.420345	26.935449	21.561762	25.251095	22.779355	0.0	0.0	0.0
bin_17_JDLOKFIE_00119	59.778724	73.106699	52.610745	57.689553	46.144417	100.284008	125.989992	111.349936	77.996249	50.59839	50.971672	43.03136	62.396732	31.546142	0.0	0.0	0.0
bin_17_JDLOKFIE_00144	27.422609	7.15026	8.598327	8.062429	25.29671	100.534706	82.572468	55.892515	57.986957	6.246379	12.141582	12.983921	15.257907	0.0	33.066686	0.0	0.0
bin_17_JDLOKFIE_00156	0.0	0.0	50.47482	15.709569	21.150461	102.716008	112.449695	88.686806	35.335446	12.396404	23.827423	12.707252	0.0	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_00178	273.054243	125.654143	90.186924	154.962275	87.244914	350.175714	369.694602	134.609295	77.484441	82.961121	41.97366	40.988132	49.924156	74.887541	0.0	5.978365	108.207119
bin_17_JDLOKFIE_00181	40.799579	34.086611	51.289522	81.682105	17.233839	124.548219	155.497833	84.685601	80.012116	44.83814	24.155548	15.490159	18.184785	16.380272	0.0	0.0	0.0
bin_17_JDLOKFIE_00210	35.548349	22.251215	53.525648	29.272	22.493544	131.383581	164.783218	85.095173	37.040282	45.390049	20.997568	6.735559	39.568339	28.49933	0.0	0.0	23.224031
bin_17_JDLOKFIE_00296	16.139218	16.853166	0.0	19.004781	17.041155	74.762691	149.991732	86.678274	55.370572	29.550735	19.106741	15.316251	8.990939	16.196806	0.0	0.0	0.0
bin_17_JDLOKFIE_00297	9.281728	29.112193	11.691508	10.943907	9.815551	126.892285	95.180981	42.406297	24.368597	8.538228	22.036025	0.0	20.708453	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_00303	27.086627	18.874644	0.0	26.607232	68.844103	138.149184	117.763224	84.119319	41.08316	16.594615	10.711831	8.583218	10.069562	27.222246	0.0	0.0	0.0
bin_17_JDLOKFIE_00304	8.252267	0.0	0.0	4.859689	8.715465	76.494254	115.093707	49.600876	5.726386	22.681072	4.886788	0.0	0.0	8.283971	0.0	0.0	0.0
bin_17_JDLOKFIE_00305	26.236457	10.928041	0.0	64.683933	30.364065	99.300978	121.045061	85.040377	30.550096	14.252805	21.607007	19.818747	0.0	15.731788	0.0	0.0	0.0
bin_17_JDLOKFIE_00364	20.695991	4.30541	10.332843	53.391017	54.360003	75.85861	94.910391	73.482855	56.008521	33.58365	12.14471	35.106161	41.340626	16.518984	0.0	7.182956	0.0
bin_17_JDLOKFIE_00418	31.778635	24.786933	47.297458	44.243655	35.467111	105.915898	129.701954	79.018811	42.76888	29.819344	28.923614	7.484642	39.667296	31.698219	0.0	13.769102	24.9762
bin_17_JDLOKFIE_00431	6.38723	13.317195	0.0	33.785083	6.729794	128.188177	168.455003	34.654065	29.041444	5.808896	3.766757	18.129992	28.417242	25.575873	0.0	0.0	124.069216
bin_17_JDLOKFIE_00526	10.955172	0.0	0.0	38.820643	11.609963	138.44236	107.695929	84.679072	79.578677	30.434891	26.106251	20.901077	36.725753	11.041809	0.0	0.0	0.0
bin_17_JDLOKFIE_00563	39.571397	0.0	0.0	47.105534	42.364658	177.911531	217.800401	135.088143	26.931188	75.684229	23.97175	19.138399	22.293728	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_00581	12.752118	19.940635	15.980026	33.725595	20.153787	79.542695	118.003948	86.479983	35.201525	52.186341	33.840685	18.097923	21.275416	31.913399	0.0	0.0	0.0
bin_17_JDLOKFIE_00587	26.642528	47.659206	19.077421	8.955409	16.05061	173.177926	173.577497	109.840261	67.41176	4.602224	50.845533	9.602476	22.599162	30.490585	24.383217	0.0	0.0
bin_17_JDLOKFIE_00641	24.880281	14.357798	13.768661	63.120657	44.94109	114.302532	182.51434	45.866088	15.953426	34.70526	19.408096	23.389436	21.444907	5.505098	0.0	9.494351	0.0
bin_17_JDLOKFIE_00642	27.1843	60.575817	72.675594	29.592014	38.74865	135.967283	196.407641	48.005003	26.250215	55.960005	25.053555	32.922274	34.467978	27.111936	0.0	0.0	0.0
bin_17_JDLOKFIE_00652	150.449879	17.61154	42.612855	49.66149	17.846296	28.010631	31.789907	28.297019	78.923128	79.159269	40.334287	32.209277	18.795158	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_00654	38.082817	29.680545	26.343768	27.881885	21.131708	99.813655	107.94697	98.663841	69.287548	54.155608	33.450241	32.841288	14.073467	12.647166	0.0	0.0	86.113856
bin_17_JDLOKFIE_00655	25.560695	31.022015	13.456984	36.547851	16.359624	97.613349	86.043184	64.199664	42.565589	26.896315	30.006765	4.015498	9.456338	4.25115	0.0	0.0	165.115643
bin_17_JDLOKFIE_00659	66.150992	19.763609	11.907225	39.005713	41.223601	139.596613	151.739629	51.874352	12.412958	8.698962	11.222138	8.990484	0.0	9.50344	0.0	0.0	0.0
bin_17_JDLOKFIE_00663	9.18816	19.21068	0.0	16.248746	9.715445	110.510345	128.453091	45.347067	15.071724	33.796074	5.452335	17.474273	0.0	27.709087	0.0	0.0	0.0
bin_17_JDLOKFIE_00678	0.0	37.938897	11.42538	5.348192	9.593147	109.099926	63.408756	79.578914	26.7804	0.0	21.532456	0.0	0.0	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_00740	160.762409	56.478266	136.659184	74.330856	57.255571	180.014478	340.421789	198.296841	102.734951	50.920233	43.169093	86.190426	80.391669	18.176804	0.0	0.0	196.370292
bin_17_JDLOKFIE_00741	49.049026	0.0	0.0	97.076158	52.331154	145.920535	139.722559	128.973995	198.1859	309.133697	98.50367	141.625094	128.568139	83.045376	0.0	0.0	0.0
bin_17_JDLOKFIE_00778	39.258524	13.614676	27.233676	38.372055	50.426608	108.225179	140.559295	68.109754	47.819343	23.615017	28.170733	24.673992	24.20906	34.828292	0.0	0.0	27.555286
bin_17_JDLOKFIE_00786	16.210982	8.464355	10.188498	4.772505	0.0	106.027346	109.23753	84.103294	31.785134	22.264754	23.991536	23.078015	0.0	8.134849	39.264601	0.0	0.0
bin_17_JDLOKFIE_00834	52.182598	18.122569	50.807858	108.975819	12.208945	128.731611	133.937078	87.88482	69.525709	47.348309	27.318864	27.400629	25.780576	28.995489	0.0	0.0	0.0
bin_17_JDLOKFIE_00843	53.177915	33.403767	40.287929	6.279206	50.700061	151.797028	144.265948	76.242711	45.598804	49.182285	44.321517	0.0	0.0	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_00884	6.947098	14.492591	8.714433	89.878457	32.961998	147.191522	90.131272	67.989272	29.389873	12.663945	20.510044	26.31852	23.194298	27.840911	0.0	0.0	0.0
bin_17_JDLOKFIE_00933	0.0	0.0	52.340527	24.391367	21.974088	234.337184	220.122277	95.463252	200.608599	0.0	25.107999	0.0	0.0	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_00938	8.940311	28.031773	33.763776	31.612494	23.625983	68.379963	116.581704	68.57196	76.190429	82.13037	10.604669	42.48838	9.96989	8.983885	0.0	0.0	0.0
bin_17_JDLOKFIE_01011	59.782469	23.927498	11.48913	37.765941	53.177602	84.386795	82.608492	84.258948	50.736934	20.765673	30.22511	13.011616	16.929132	30.35122	0.0	16.017095	14.566406
bin_17_JDLOKFIE_01019	40.651115	30.252671	21.809838	17.054763	21.399938	128.835519	143.606687	97.077166	31.996186	47.425444	47.885141	60.378399	45.188296	34.85049	0.0	0.0	18.667179
bin_17_JDLOKFIE_01025	19.434071	6.75386	8.119258	22.845771	17.065608	119.499348	116.924022	73.833421	25.254741	17.680701	15.284273	6.13023	0.0	25.942939	0.0	0.0	20.995658
bin_17_JDLOKFIE_01045	10.334111	0.0	26.083228	12.198494	5.471557	107.692303	164.218021	119.531368	27.235486	9.54616	12.296066	59.082477	0.0	10.406151	0.0	0.0	0.0
bin_17_JDLOKFIE_01053	56.044223	39.389742	47.693508	33.346926	9.988073	104.772921	124.862338	127.163216	76.032601	106.798384	22.601913	36.096382	21.028539	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_01095	9.350633	9.731301	5.841126	46.626968	24.57699	116.098512	140.003239	68.046657	49.801574	12.6709	16.480711	35.280907	15.573518	18.673412	0.0	0.0	14.822962
bin_17_JDLOKFIE_01131	77.30693	31.308291	15.139547	77.793414	12.692823	156.567199	205.124243	125.332089	71.353221	55.608221	14.284397	11.431301	13.380294	14.441893	0.0	0.0	332.675613
bin_17_JDLOKFIE_01183	11.294564	23.664584	0.0	6.67298	0.0	111.810344	169.339723	93.660958	52.274553	41.893793	47.137036	43.123524	25.251095	45.558711	0.0	0.0	0.0
bin_17_JDLOKFIE_01187	58.025859	23.221307	47.318354	44.504756	21.111645	122.814625	106.871752	88.954033	64.785972	72.521667	28.832478	42.087519	14.864854	22.277393	0.0	0.0	14.115375
bin_17_JDLOKFIE_01197	31.580214	24.895865	39.940029	113.112727	52.386981	110.731796	106.422177	105.111477	54.678005	59.914858	41.162309	30.07055	48.695335	43.776968	4153.939456	4114.788145	363.815972
bin_17_JDLOKFIE_01199	36.002893	37.743674	60.76182	120.62704	25.226165	112.428539	210.189207	86.485673	59.665351	89.280126	78.829751	80.288211	93.974149	48.459439	0.0	0.0	0.0
bin_17_JDLOKFIE_01234	27.495185	9.580972	11.542148	5.402499	19.381473	70.143405	111.039594	60.305421	30.065153	25.28102	16.315045	0.0	0.0	9.212825	0.0	0.0	0.0
bin_17_JDLOKFIE_01247	0.0	24.636307	14.801921	6.944336	3.112064	108.864303	111.997197	64.023515	32.578898	0.0	17.410819	11.175738	6.571291	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_01293	9.882935	15.431997	43.235874	11.598887	5.196966	120.129136	134.404514	127.986693	52.686629	17.874818	29.048546	18.653504	21.952687	24.680291	0.0	0.0	0.0
bin_17_JDLOKFIE_01325	68.931116	65.31916	70.660349	33.142031	19.804625	125.722003	130.436331	57.7716	16.274292	5.696368	0.0	0.0	13.938265	12.543898	0.0	0.0	0.0
bin_17_JDLOKFIE_01412	37.173662	19.595492	71.182151	0.0	19.874674	62.538688	141.960005	63.248221	94.533123	70.814747	22.483169	107.732258	62.758582	18.92142	0.0	0.0	0.0
bin_17_JDLOKFIE_01413	64.709371	7.915948	28.489681	66.57318	19.987517	110.692957	75.239851	63.400527	49.637176	34.270938	25.185493	34.193079	33.781587	37.958673	0.0	0.0	0.0
bin_17_JDLOKFIE_01415	196.013677	320.520909	107.204241	170.68608	145.24234	131.443468	162.152106	181.800316	165.602052	127.722609	80.795912	64.754605	85.497583	85.585254	0.0	0.0	113.347307
bin_17_JDLOKFIE_01435	25.512755	26.766659	32.334185	0.0	13.54971	98.619868	107.984402	78.013217	33.915666	11.896382	38.147876	24.415457	0.0	25.780947	0.0	0.0	0.0
bin_17_JDLOKFIE_01473	16.029036	16.670506	15.001716	25.840945	35.780562	114.438904	143.755082	77.569399	55.48819	18.053603	28.210027	26.428238	22.231954	31.978606	0.0	6.946951	0.0
bin_17_JDLOKFIE_01475	31.880295	19.940635	39.950065	59.956613	23.512752	117.584854	126.854244	86.479983	41.413559	52.186341	30.080609	30.163206	28.367221	25.530719	0.0	0.0	20.639194
bin_17_JDLOKFIE_01507	40.824984	43.327383	52.340527	97.56547	21.974088	328.072058	380.211206	71.597439	257.925342	120.935187	50.215999	119.419532	92.917817	126.231243	0.0	0.0	0.0
bin_17_JDLOKFIE_01513	106.437482	22.2076	44.516796	94.325819	43.046827	168.137531	181.988182	121.721025	84.2855	36.498305	39.914737	43.965259	47.388924	42.196908	0.0	12.600067	0.0
bin_17_JDLOKFIE_01534	23.237022	24.351225	88.177657	20.600276	18.48506	115.123088	196.134546	64.312027	61.528658	21.575636	20.796067	11.096568	38.975905	11.722047	0.0	21.391846	0.0
bin_17_JDLOKFIE_01606	5.636707	23.487187	0.0	3.31015	14.833434	131.194716	91.10949	57.9411	25.560138	10.222572	9.955921	21.30433	12.5295	11.272715	27.07333	0.0	0.0
bin_17_JDLOKFIE_01666	21.539028	7.490628	9.009904	46.455263	34.07557	124.897241	116.504779	46.885063	42.091229	26.199777	8.483045	20.408199	0.0	7.195739	0.0	0.0	93.892652
bin_17_JDLOKFIE_01722	57.542416	132.648777	58.216927	27.203709	61.024785	139.329963	86.32097	140.086959	118.035346	42.723808	61.782171	43.957219	38.602462	92.872982	0.0	0.0	278.393548
bin_17_JDLOKFIE_01746	34.216972	18.025947	87.233082	50.832697	45.683743	286.927326	211.60343	106.296321	46.213596	0.0	92.933055	49.481027	38.483979	17.400885	0.0	0.0	0.0
bin_17_JDLOKFIE_01772	14.252349	29.946653	0.0	0.0	0.0	63.215647	80.723787	23.903715	19.043572	13.366105	25.646839	0.0	0.0	14.429869	0.0	0.0	0.0
bin_17_JDLOKFIE_01798	71.655647	59.806399	8.99197	54.792942	71.79464	194.760668	202.644827	140.371205	32.67162	32.683539	8.466107	20.367573	15.952674	21.544334	0.0	0.0	0.0
bin_17_JDLOKFIE_01836	72.847585	71.325955	58.849753	45.230931	31.520831	120.158822	112.415668	71.502651	46.963389	15.461153	32.700174	36.353486	38.048612	42.762925	0.0	0.0	0.0
bin_17_JDLOKFIE_01840	36.619537	7.642205	27.579781	94.791593	26.921126	143.007435	159.650717	63.804234	50.118937	40.111909	21.640565	27.764726	32.615636	14.683742	0.0	0.0	0.0
bin_17_JDLOKFIE_01862	38.39775	60.236509	24.197127	22.644726	15.233458	84.066243	94.040872	63.268884	44.15563	17.683259	28.508047	36.539861	0.0	19.311467	0.0	0.0	0.0
bin_17_JDLOKFIE_01890	80.777843	28.269346	34.158758	47.83113	0.0	81.940124	126.853534	112.575172	58.306737	37.764123	48.379089	25.797821	60.317549	13.615938	0.0	0.0	0.0
bin_17_JDLOKFIE_01950	7.694903	0.0	9.665327	53.958782	4.060533	108.918751	92.878838	52.187074	27.619514	14.068476	18.204391	0.0	8.570183	15.43609	0.0	0.0	0.0
bin_17_JDLOKFIE_01951	7.877803	24.674152	0.0	5.032952	0.0	94.401115	69.518643	66.890765	48.872588	7.20663	13.983491	29.894134	8.775521	7.903651	0.0	0.0	0.0
bin_17_JDLOKFIE_02002	57.596624	50.197091	24.197127	0.0	35.544736	141.861786	111.953419	100.175733	44.15563	26.524889	11.403219	54.809792	10.712116	9.655733	0.0	0.0	161.799098
bin_17_JDLOKFIE_02008	47.72036	35.549381	59.846558	24.050615	10.780104	114.768847	116.836379	40.751963	70.958399	68.314404	44.265626	45.185695	37.929305	40.972542	0.0	0.0	0.0
bin_17_JDLOKFIE_02027	28.498165	59.132056	69.699309	28.007891	18.948431	98.760304	135.932917	36.508172	37.439623	8.746003	22.563711	18.076267	0.0	9.553668	0.0	0.0	0.0
bin_17_JDLOKFIE_02028	34.115426	31.71836	15.023673	42.211427	2.445424	93.897709	63.280505	57.023443	41.470309	34.126311	24.449436	24.989748	12.615207	18.899959	0.0	0.0	59.454535
bin_17_JDLOKFIE_02040	14.303018	7.461031	17.948214	25.239064	22.627115	97.185481	102.777751	31.130748	41.921849	13.04705	12.673856	6.775703	31.842307	0.0	0.0	0.0	116.864358
bin_17_JDLOKFIE_02077	44.592206	55.925178	33.679868	42.045898	23.567532	141.289002	87.217515	58.627276	49.691019	49.153417	15.867319	76.289005	9.945279	26.884847	0.0	0.0	0.0
bin_17_JDLOKFIE_02094	41.618252	58.278645	0.0	16.434363	7.377161	61.475643	137.372652	77.452885	18.512649	12.991925	0.0	13.300914	15.543416	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_02126	78.068987	34.851476	20.933925	26.195989	14.673493	190.12545	249.761753	114.615319	65.008314	40.442939	32.826707	15.805471	18.591884	61.330607	0.0	9.785007	0.0
bin_17_JDLOKFIE_02127	37.316923	9.754192	11.75234	33.001427	14.799573	127.558799	117.425115	66.542969	36.746297	25.750627	22.151144	26.620584	31.223166	37.520605	0.0	0.0	0.0
bin_17_JDLOKFIE_02134	70.164567	73.698852	89.093304	108.074049	37.31931	311.046328	278.032196	101.912815	32.789005	52.599586	58.897597	40.374237	15.721451	56.81353	0.0	0.0	0.0
bin_17_JDLOKFIE_02163	37.347525	21.17374	42.322535	36.368543	42.765678	158.625047	148.116662	72.466528	39.9261	22.974896	31.825815	19.172156	33.884609	26.725323	0.0	17.575239	0.0
bin_17_JDLOKFIE_02167	0.0	0.0	7.340828	3.444073	6.173706	136.556043	146.304714	69.846986	28.510076	15.964527	6.9076	5.542465	13.036269	11.729905	0.0	10.311585	0.0
bin_17_JDLOKFIE_02212	186.624924	79.81661	31.224302	94.485009	53.646881	275.001688	326.680485	176.359097	58.11762	56.145725	55.803923	30.29348	33.29183	72.753201	0.0	0.0	254.400922
bin_17_JDLOKFIE_02222	21.779454	11.403558	0.0	32.15502	28.849108	137.589789	173.294077	54.097688	32.352709	30.245171	38.91975	20.773769	60.839862	32.92431	0.0	0.0	0.0
bin_17_JDLOKFIE_02231	177.264997	15.527363	75.099192	113.831472	39.311654	114.805557	153.591238	57.915331	34.605392	13.880057	124.16514	70.905605	66.239939	134.679506	0.0	0.0	52.982741
bin_17_JDLOKFIE_02296	61.700871	42.901557	17.196653	24.187286	10.841447	86.753677	114.147467	59.618683	28.352504	0.0	8.094388	45.443725	15.257907	20.603021	0.0	12.150629	0.0
bin_17_JDLOKFIE_02297	32.639663	8.521653	10.257904	0.0	21.542299	68.687847	83.437862	57.94278	11.434793	7.473023	9.662219	7.745079	0.0	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_02372	13.123733	0.0	16.639243	46.612616	41.83648	145.093807	98.840423	87.680647	135.382571	61.277997	31.416846	25.133798	58.787962	13.267206	0.0	24.438892	46.275927
bin_17_JDLOKFIE_02409	94.908313	176.74866	136.01986	51.816874	53.597257	99.391756	169.550359	84.721087	82.193389	74.098006	104.035428	51.349233	75.432523	86.343951	0.0	0.0	154.37588
bin_17_JDLOKFIE_02484	60.629799	10.573462	0.0	11.925081	21.394686	121.852358	89.681362	72.2911	36.587903	9.325975	0.0	0.0	11.282057	61.03151	0.0	0.0	0.0
bin_17_JDLOKFIE_02507	16.204611	51.178651	41.259338	9.621038	8.643919	90.353309	76.908137	54.755677	70.89607	15.312645	9.760761	15.593744	36.402737	0.0	0.0	0.0	58.831183
bin_17_JDLOKFIE_02509	5.410834	11.27047	27.075448	6.353483	14.234958	96.588772	94.90071	52.647002	28.018376	29.412826	22.288476	0.0	12.024661	10.817363	25.968264	28.447087	103.852224
bin_17_JDLOKFIE_02510	109.980739	67.066806	34.626444	48.622493	29.072209	120.245838	119.581101	70.356324	45.09773	58.989047	65.260181	26.144433	40.891454	46.064124	0.0	0.0	0.0
bin_17_JDLOKFIE_02623	25.602336	0.0	32.450318	0.0	6.799032	91.90884	84.292501	56.946008	17.020146	0.0	15.313298	49.006324	0.0	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_02630	19.145203	17.693708	0.0	9.978332	53.790553	206.391596	223.579616	75.814861	39.653208	31.816127	40.524555	16.181026	0.0	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_02642	697.746143	1039.123647	850.089218	589.716639	542.189407	631.192918	479.254612	252.630998	128.61203	78.59995	62.999318	93.095087	43.66107	39.358783	0.0	0.0	33.043963
bin_17_JDLOKFIE_02649	65.383302	0.0	0.0	38.702655	6.947321	151.781724	160.023944	43.675083	30.455419	12.209592	7.825246	37.562611	14.6439	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_02656	0.0	52.884983	31.9618	44.743612	0.0	99.17273	144.856765	100.660898	68.927417	97.074466	76.18161	0.0	0.0	25.601007	126.182036	0.0	0.0
bin_17_JDLOKFIE_02666	15.769047	36.897866	39.351183	36.974616	43.479033	99.819463	70.700101	52.980971	71.075143	46.166358	36.997993	48.279346	30.617878	7.864221	0.0	0.0	24.778223
bin_17_JDLOKFIE_02706	142.258127	42.532003	51.278233	89.942091	48.409853	183.826687	161.400309	67.11676	66.907988	37.520254	60.428895	48.397003	100.814212	40.917929	0.0	0.0	0.0
bin_17_JDLOKFIE_02709	10.189695	21.326045	0.0	36.078488	5.394101	117.316998	123.777736	67.3117	33.550962	28.222031	12.120326	9.706949	22.755277	10.258509	0.0	0.0	0.0
bin_17_JDLOKFIE_02721	97.063375	100.772923	180.703524	197.930501	51.78073	237.665766	280.275635	119.742183	60.293822	59.637556	37.668772	47.515599	58.414996	31.272759	0.0	0.0	0.0
bin_17_JDLOKFIE_02753	10.698	33.601904	13.509632	31.582399	11.333703	117.472988	100.093688	70.807947	70.579761	69.276537	6.369692	10.200492	47.805604	21.556898	0.0	0.0	0.0
bin_17_JDLOKFIE_02767	40.613949	12.415779	0.0	88.494343	18.850855	104.393634	111.152513	32.811604	52.476405	66.04858	70.70738	11.317502	26.496596	35.863852	0.0	0.0	0.0
bin_17_JDLOKFIE_02877	8.423875	26.398899	21.189424	29.76995	23.759026	55.145435	86.194942	52.330761	71.655291	54.059693	14.970939	7.999401	28.167119	33.833621	0.0	0.0	0.0
bin_17_JDLOKFIE_02878	32.786428	17.120568	72.132918	38.612993	46.137201	102.7781	110.491163	92.415032	80.382542	52.553995	33.972598	31.121666	36.534472	41.137067	0.0	0.0	27.141769
bin_17_JDLOKFIE_02930	0.0	56.722008	0.0	0.0	28.796719	106.575728	181.653868	108.205599	46.335073	26.089411	0.0	0.0	0.0	27.450455	0.0	0.0	0.0
bin_17_JDLOKFIE_02944	44.137412	0.0	18.699354	17.440808	0.0	65.327653	166.852345	140.051532	78.762472	55.285816	26.496099	84.734646	16.493405	44.708131	0.0	0.0	0.0
bin_17_JDLOKFIE_02981	110.955432	77.979761	70.820105	110.012617	148.30044	145.158999	220.644357	125.823307	68.953477	0.0	55.919642	17.861555	20.811497	37.647546	0.0	0.0	0.0
bin_17_JDLOKFIE_03010	31.386273	13.086466	23.594456	22.132984	13.225997	88.499975	103.605663	95.320955	24.850573	11.412834	3.701001	11.876222	6.981208	6.282849	0.0	0.0	0.0
bin_17_JDLOKFIE_03183	65.338363	34.210674	27.512934	38.586024	5.769822	83.750306	81.550154	78.141105	45.618339	54.976386	36.468672	24.855068	41.047427	51.190173	106.533537	0.0	0.0
bin_17_JDLOKFIE_03189	157.011678	0.0	72.091698	48.105188	59.043054	224.259662	258.127248	131.857161	23.079398	61.250579	58.564566	31.187488	109.208211	82.290878	0.0	0.0	58.831183
bin_17_JDLOKFIE_03219	0.0	34.422368	0.0	9.707616	26.165577	118.560435	147.484923	82.911854	22.020656	15.456685	9.850367	31.472243	36.733754	66.436301	0.0	0.0	0.0
bin_17_JDLOKFIE_03260	50.665262	0.0	51.133129	65.77222	16.091188	72.20953	107.597941	83.653681	50.036377	28.058823	18.077143	0.0	11.313738	10.200619	0.0	0.0	68.788797
bin_17_JDLOKFIE_03314	49.003192	21.907021	8.782199	45.286971	22.144944	91.288762	126.521373	93.864464	38.735532	31.909722	24.804021	79.569575	7.791238	14.028489	0.0	0.0	0.0
bin_17_JDLOKFIE_03331	10.049259	42.058344	50.7027	5.929316	15.956423	77.102782	89.174235	66.34816	36.37883	9.272507	11.949539	19.141503	11.219223	10.114999	0.0	0.0	0.0
bin_17_JDLOKFIE_03332	0.0	10.603148	0.0	23.917171	16.091188	49.991213	127.805345	72.499857	30.021826	18.705882	0.0	0.0	11.313738	20.401238	0.0	0.0	0.0
bin_17_JDLOKFIE_03336	76.786964	120.228745	106.091608	63.268051	36.467072	117.044736	131.889904	79.545281	128.458501	56.151791	72.661585	80.102545	68.415934	30.806412	0.0	0.0	176.831929
bin_17_JDLOKFIE_03365	65.833024	48.050394	49.516513	46.439324	34.690536	100.04006	77.403306	82.212197	111.981995	65.910042	54.377003	99.696436	58.590842	59.329548	0.0	0.0	106.823258
bin_17_JDLOKFIE_03394	46.772156	12.254629	14.792523	27.645436	37.210808	90.133624	156.43388	38.845936	15.485055	21.720517	6.977652	0.0	0.0	23.597117	0.0	0.0	0.0
bin_17_JDLOKFIE_03395	0.0	40.441042	24.477247	0.0	41.012569	75.322362	141.78223	65.323562	32.555889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_17_JDLOKFIE_03440	168.416807	205.104174	95.117549	128.753564	87.762769	149.861322	153.173301	138.235421	609.823908	849.259572	420.942786	473.13179	308.344631	304.096867	0.0	0.0	226.723522
bin_17_JDLOKFIE_03513	9.450142	29.645414	47.628901	33.433468	14.99369	165.447838	171.865467	103.748705	43.445353	60.892732	33.666413	17.980967	42.175641	66.524081	0.0	0.0	127.182263
bin_17_JDLOKFIE_03518	42.492289	36.94026	35.543385	8.33069	22.405369	69.280416	98.478896	65.493018	13.834767	6.458399	20.914711	46.963419	47.296206	49.678019	0.0	0.0	0.0
bin_17_JDLOKFIE_03520	30.487645	0.0	0.0	0.0	49.137621	156.359485	103.741318	106.044366	21.180804	89.398927	18.650926	0.0	0.0	31.272031	0.0	0.0	0.0
